dataset_name,source,description,csv_link,rdf_link,json_link,xml_link,zip_link,html_link,view_count
Airports,Department of Transportation,"The Airports dataset includes all official and operational aerodromes as of July 16, 2020 and is part of the U.S. Department of Transportation (USDOT)/Bureau of...",https://data.transportation.gov/api/views/kfcv-nyy3/rows.csv?accessType=DOWNLOAD,https://data.transportation.gov/api/views/kfcv-nyy3/rows.rdf?accessType=DOWNLOAD,https://data.transportation.gov/api/views/kfcv-nyy3/rows.json?accessType=DOWNLOAD,https://data.transportation.gov/api/views/kfcv-nyy3/rows.xml?accessType=DOWNLOAD,,,388
Consumer Price Index (CPI),U.S. Department of Labor Bureau of Labor Statistics,The Consumer Price Index (CPI) is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services....,,,,,,"['https://www.bls.gov/cpi/data.htm', 'https://download.bls.gov/pub/time.series/ap/', 'https://download.bls.gov/pub/time.series/cu/', 'https://download.bls.gov/pub/time.series/su/']",383
Baby Names from Social Security Card Applications - National Data,Social Security Administration,"The data (name, year of birth, sex, and number) are from a 100 percent sample of Social Security card applications for 1880 onward.",,,,,https://www.ssa.gov/oact/babynames/names.zip,,382
"2022 Cartographic Boundary File (SHP), United States, 1:20,000,000","U.S. Census Bureau, Department of Commerce",The 2022 cartographic boundary shapefiles are simplified representations of selected geographic areas from the U.S. Census Bureau's Master Address File /...,,,,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2022/shp/19110/cb_2022_us_nation_20m.shp.ea.iso.xml,https://www2.census.gov/geo/tiger/GENZ2022/shp/cb_2022_us_nation_20m.zip,,375
National Stock Number Extract,General Services Administration,"National Stock Number extract includes the current listing of National Stock Numbers (NSNs) , NSN item name and descriptions, and current selling price of each...",,,,,,,358
"Rates and Trends in Heart Disease and Stroke Mortality Among US Adults (35+) by County, Age Group, Race/Ethnicity, and Sex – 2000-2019",U.S. Department of Health & Human Services,"This dataset documents rates and trends in heart disease and stroke mortality. Specifically, this report presents county (or county equivalent) estimates of heart...",https://data.cdc.gov/api/views/7b9s-s8ck/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/7b9s-s8ck/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/7b9s-s8ck/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/7b9s-s8ck/rows.xml?accessType=DOWNLOAD,,,351
Listing of Active Businesses,City of Los Angeles,"Listing of all active businesses currently registered with the Office of Finance. An ""active"" business is defined as a registered business whose owner has not...",https://data.lacity.org/api/views/6rrh-rzua/rows.csv?accessType=DOWNLOAD,https://data.lacity.org/api/views/6rrh-rzua/rows.rdf?accessType=DOWNLOAD,https://data.lacity.org/api/views/6rrh-rzua/rows.json?accessType=DOWNLOAD,https://data.lacity.org/api/views/6rrh-rzua/rows.xml?accessType=DOWNLOAD,,,349
U.S. Electric Utility Companies and Rates: Look-up by Zipcode (2020),Department of Energy,"This dataset, compiled by NREL using data from ABB, the Velocity Suite and the U.S. Energy Information Administration dataset 861, provides average residential,...","['https://data.openei.org/files/5650/iou_zipcodes_2020.csv', 'https://data.openei.org/files/5650/non_iou_zipcodes_2020.csv']",,,,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612020.zip,https://openei.org/wiki/Utility_Rate_Database,343
Electric Vehicle Population Size History By County,State of Washington,This shows the number of vehicles that were registered by Washington State Department of Licensing (DOL) each month. The data is separated by county for passenger...,https://data.wa.gov/api/views/3d5d-sdqb/rows.csv?accessType=DOWNLOAD,https://data.wa.gov/api/views/3d5d-sdqb/rows.rdf?accessType=DOWNLOAD,https://data.wa.gov/api/views/3d5d-sdqb/rows.json?accessType=DOWNLOAD,https://data.wa.gov/api/views/3d5d-sdqb/rows.xml?accessType=DOWNLOAD,,,336
"Individuals, ZIP Code Data",Department of the Treasury,"This annual study provides selected income and tax items classified by State, ZIP Code, and the size of adjusted gross income. These data include the number of...",,,,,,http://www.irs.gov/statistics/soi-tax-stats-individual-income-tax-statistics-zip-code-data-soi,328
Financial Statement Data Sets,Securities and Exchange Commission,The data sets below provide selected information extracted from exhibits to corporate financial reports filed with the Commission using eXtensible Business Reporting...,,,,,"['https://www.sec.gov/files/dera/data/financial-statement-data-sets/2024q3.zip', 'https://www.sec.gov/files/dera/data/financial-statement-data-sets/2024q2.zip', 'https://www.sec.gov/files/dera/data/financial-statement-data-sets/2024q1.zip', 'https://www.sec.gov/files/dera/data/financial-statement-data-sets/2023q4.zip', 'https://www.sec.gov/files/dera/data/financial-statement-data-sets/2023q3.zip', 'https://www.sec.gov/files/dera/data/financial-statement-data-sets/2023q2.zip']",,321
USEEIO Models with Import Emission Factors for Greenhouse Gases for 2017-2022 from EXIOBASE coupled model,U.S. Environmental Protection Agency,These data are fully described in the associated EPA report. The Import Shares (ISs) are provided in a single Excel file covering all years. The Import Emission...,"['https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2017_17sch.csv', 'https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2018_17sch.csv', 'https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2019_17sch.csv', 'https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2020_17sch.csv', 'https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2021_17sch.csv', 'https://dmap-data-commons-ord.s3.amazonaws.com/useeior/US_detail_import_factors_exio_2022_17sch.csv']",,,,,,320
Microplastics in Drinking Water,State of California,Alpha Version Data (has undergone several rounds of internal review from the Moore Institute and is ready for external review) This dataset is part of the...,"['https://data.ca.gov/dataset/e7624fce-c058-4fa1-a29f-2594d8f8f160/resource/2cffd2f1-451f-4253-9050-15c2a9bb298d/download/validation_rules_samples_merged.csv', 'https://data.ca.gov/dataset/e7624fce-c058-4fa1-a29f-2594d8f8f160/resource/b027a5ef-d42e-415c-b9b9-257c1bd5ae89/download/samples_geocoded.csv', 'https://data.ca.gov/dataset/e7624fce-c058-4fa1-a29f-2594d8f8f160/resource/0740be9d-ce76-40ff-8fd5-b82c80858bdf/download/validation_rules_samples_methodology.csv', 'https://data.ca.gov/dataset/e7624fce-c058-4fa1-a29f-2594d8f8f160/resource/f0395032-fe6a-4cd3-bb44-697c5dab556d/download/sample_methodology.csv']",,,,,,318
"Conditions Contributing to COVID-19 Deaths, by State and Age, Provisional 2020-2023",U.S. Department of Health & Human Services,"Effective September 27, 2023, this dataset will no longer be updated. Similar data are accessible from wonder.cdc.gov. This dataset shows health conditions and...",https://data.cdc.gov/api/views/hk9y-quqm/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hk9y-quqm/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hk9y-quqm/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hk9y-quqm/rows.xml?accessType=DOWNLOAD,,,317
"Infectious Diseases by Disease, County, Year, and Sex",State of California,These data contain case counts and rates for selected communicable diseases—listed in the data dictionary—that met the surveillance case definition for that disease...,https://data.chhs.ca.gov/dataset/03e61434-7db8-4a53-a3e2-1d4d36d6848d/resource/75019f89-b349-4d5e-825d-8b5960fc028c/download/odp_idb_2001_2022_ddg_compliant.csv,,,,https://data.chhs.ca.gov/dataset/03e61434-7db8-4a53-a3e2-1d4d36d6848d/resource/6055f382-39c1-4d7e-a06d-6cc81b564d44/download/infectious-disease-nx3y8vw7.zip,,314
"Global Historical Climatology Network - Daily (GHCN-Daily), Version 3","National Oceanic and Atmospheric Administration, Department of Commerce",The Global Historical Climatology Network - Daily (GHCN-Daily/GHCNd) dataset integrates daily climate observations from approximately 30 different data sources....,,,,,,"['https://doi.org/10.7289/V5D21VHZ', 'https://www.ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily', 'https://www.ncei.noaa.gov/pub/data/ghcn/daily/']",312
"Gender, Mental Illness, and Crime in the United States, 2004",Department of Justice,"The purpose of the study was to examine the gendered effects of depression, drug use, and treatment on crime and the effects of interaction with the criminal justice...",,,,,,https://doi.org/10.3886/ICPSR27521.v1,309
CA Geographic Boundaries,State of California,"This dataset contains shapefile boundaries for CA State, counties and places from the US Census Bureau's 2023 MAF/TIGER database. Current geography in the 2023...",,,,,,,299
"1 meter Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable Data
          Collection",Department of the Interior,"This is a tiled collection of the 3D Elevation Program (3DEP) and is one meter resolution. The 3DEP data holdings serve as the elevation layer of The National Map,...",,,,"['https://data.usgs.gov/datacatalog/metadata/USGS.77ae0551-c61e-4979-aedd-d797abdcde0e.xml', 'https://www.usgs.gov/3d-elevation-program']",,,298
Quick Stats Agricultural Database,Department of Agriculture,"Quick Stats is the National Agricultural Statistics Service's (NASS) online, self-service tool to access complete results from the 1997, 2002, 2007, and 2012 Censuses...",,,,,,https://quickstats.nass.usda.gov,297
"School Attendance by Student Group and District, 2021-2022",State of Connecticut,This dataset includes the attendance rate for public school students PK-12 by student group and by district during the 2021-2022 school year. Student groups include:...,https://data.ct.gov/api/views/t4hx-jd4c/rows.csv?accessType=DOWNLOAD,https://data.ct.gov/api/views/t4hx-jd4c/rows.rdf?accessType=DOWNLOAD,https://data.ct.gov/api/views/t4hx-jd4c/rows.json?accessType=DOWNLOAD,https://data.ct.gov/api/views/t4hx-jd4c/rows.xml?accessType=DOWNLOAD,,,296
"Temperature, ozone, and PM2.5 data for ""Associations Between Simulated Future Changes in Climate, Air Quality, and Human Health"" by Fann et al., 2021.",U.S. Environmental Protection Agency,"This dataset contains modeled temperature, ozone, and PM2.5 data for the United States over the 21st century, using two global climate model scenarios and two...",,,,,,,294
College Scorecard,Department of Education,"Download the data that appears on the College Scorecard, as well as supporting data on student completion, debt and repayment, earnings, and more. Last updated on...",,,,,"['https://ed-public-download.app.cloud.gov/downloads/CollegeScorecard_Raw_Data_04192023.zip', 'https://ed-public-download.app.cloud.gov/downloads/Most-Recent-Cohorts-Institution_04192023.zip', 'https://data.ed.gov/dataset/9dc70e6b-8426-4d71-b9d5-70ce6094a3f4/resource/ff68afc4-6d23-459d-9f60-4006e4f85583/download/most-recent-cohorts-field-of-study_04192023.zip']",,294
Pregnancy-Associated Mortality,City of New York,Maternal mortality is widely considered an indicator of overall population health and the status of women in the population. DOHMH uses multiple methods including...,https://data.cityofnewyork.us/api/views/27x4-cbi6/rows.csv?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/27x4-cbi6/rows.rdf?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/27x4-cbi6/rows.json?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/27x4-cbi6/rows.xml?accessType=DOWNLOAD,,,294
18 excel spreadsheets by species and year giving reproduction and growth data.  One excel spreadsheet of herbicide treatment chemistry.,U.S. Environmental Protection Agency,"Excel spreadsheets by species (4 letter code is abbreviation for genus and species used in study, year 2010 or 2011 is year data collected, SH indicates data for...",,,,,,,289
"IPCC AR4, AR5, and AR6 20-, 100-, and 500-year GWPs",U.S. Environmental Protection Agency,The International Panel for Climate Change (IPCC) produces regular Assessment Reports that provide global warming potentials (GWPs) for greenhouse gases (GHG) in the...,,,,,https://pasteur.epa.gov/uploads/10.23719/1529821/IPCC_FEDEFL_JSON-LD_no_flows.zip,https://dmap-data-commons-ord.s3.amazonaws.com/lciafmt/ipcc/IPCC_v1.1.1_27ba917.parquet,287
"School Neighborhood Poverty Estimates, 2020-21",Department of Education,The 2020-2021 School Neighborhood Poverty Estimates are based on school locations from the 2020-2021 Common Core of Data (CCD) school file and income data from...,https://data-nces.opendata.arcgis.com/api/download/v1/items/10bd90462ec14a53bab1827bc8f533c9/csv?layers=1,,,https://www.arcgis.com/sharing/rest/content/items/10bd90462ec14a53bab1827bc8f533c9/info/metadata/metadata.xml?format=iso19139,https://nces.ed.gov/programs/edge/data/EDGE_SIDE1721_PUBSCHS2021.zip,https://data-nces.opendata.arcgis.com/datasets/nces::school-neighborhood-poverty-estimates-2020-21,283
Climate Change Impacts on Air Quality and Human Health,U.S. Environmental Protection Agency,"This dataset contains modeled temperature, ozone, and PM2.5 data for the United States over the 21st century, using two global climate model scenarios and two...",,,,,,https://doi.org/10.23719/1518467,282
USGS Water-Quality Data for the Nation - National Water Information System (NWIS),Department of the Interior,"The USGS compiles online access to water-resources data collected at approximately 1.5 million sites in all 50 States, the District of Columbia, Puerto Rico, the...",,,,"['https://data.usgs.gov/datacatalog/metadata/USGS.283b1aa6-9268-4010-87da-45d496f63f90.xml', 'https://doi.org/10.5066/P9HZUKPS']",,,279
Supply Chain GHG Emission Factors for US Commodities and Industries v1.1.1,U.S. Environmental Protection Agency,Tables presenting supply chain and margin emission factors and data quality scores for US commodities and industries calculated from USEEIO models at two levels of...,,,,,,,276
Crime,Montgomery County of Maryland,"Updated daily postings on Montgomery County’s open data website, dataMontgomery, provide the public with direct access to crime statistic databases - including raw...",https://data.montgomerycountymd.gov/api/views/icn6-v9z3/rows.csv?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/icn6-v9z3/rows.rdf?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/icn6-v9z3/rows.json?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/icn6-v9z3/rows.xml?accessType=DOWNLOAD,,,271
NCHS - Death rates and life expectancy at birth,U.S. Department of Health & Human Services,This dataset of U.S. mortality trends since 1900 highlights the differences in age-adjusted death rates and life expectancy at birth by race and sex. Age-adjusted...,https://data.cdc.gov/api/views/w9j2-ggv5/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/w9j2-ggv5/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/w9j2-ggv5/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/w9j2-ggv5/rows.xml?accessType=DOWNLOAD,,,270
City and County Vehicle Inventories,Department of Energy,"This light-duty vehicle inventory dataset provides information on vehicle registrations by vehicle type (car vs. truck), fuel type, and model year showing the changes...",,,,,,"['https://www.energy.gov/communitiesLEAP/communities-leap', 'https://openei.org/wiki/StateAndLocalEnergyProfiles', 'https://www.energy.gov/eere/analysis/articles/city-energy-data-decisions']",269
"Military Installations, Ranges, and Training Areas",Department of Defense,"This dataset, released by DoD, contains geographic information for major installations, ranges, and training areas in the United States and its territories. This...",,,,,http://www.acq.osd.mil/eie/Downloads/DISDI/installations_ranges.zip,,267
Supply Chain Greenhouse Gas Emission Factors for US Industries and Commodities,U.S. Environmental Protection Agency,"Many organizations quantify greenhouse emissions in their value chain. Emissions from purchased goods and services and capital goods, referred to as Scope 3 emissions...",,,,,,,263
National Park Boundaries,"Earth Data Analysis Center, University of New Mexico",National Park Service unit boundaries.,,,,,http://gstore.unm.edu/apps/rgisarchive/datasets/7bbe8af5-029b-4adf-b06c-134f0dd57226/nps_boundary.original.zip,,262
Food Access Research Atlas,Department of Agriculture,The Food Access Research Atlas presents a spatial overview of food access indicators for low-income and other census tracts using different measures of supermarket...,,,,,,http://www.ers.usda.gov/data-products/food-access-research-atlas/go-to-the-atlas.aspx,259
"Obesity among children and adolescents aged 2–19 years, by selected characteristics: United States",U.S. Department of Health & Human Services,Data on obesity among children and adolescents aged 2-19 years by selected population characteristics. Please refer to the PDF or Excel version of this table in the...,https://data.cdc.gov/api/views/9gay-j69q/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9gay-j69q/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9gay-j69q/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9gay-j69q/rows.xml?accessType=DOWNLOAD,,,257
